N,tau,noise,type,probability,mean,second_moment,third_moment,fourth_moment,variance,skewness,kurtosis
100,13.738238,0.01,thermal1,"[0.020372742203627742, 0.2221447475201318, 0.3876448097039169, 0.259590573270452, 0.08926743441269118, 0.01829199709858226, 0.002445125017340331, 0.00022657551010123463, 1.5201990686565514e-05, 7.629881176528269e-07, 2.9377471232403438e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",4.482242730302024,24.37912956658116,151.56876449551558,1048.2674631965253,4.2886296732358185,3.850229872978504,58.64433384296649
100,13.738238,0.1,pk,"[0.95871605082771, 0.6888983332990041, 0.3741083605564842, 0.18455703692318678, 0.12018261306613354, 0.11535868031695609, 0.12686153708363215, 0.1399292566335174, 0.15156012955733972, 0.16153691470681245, 0.17001512633544452, 0.1771358549822555, 0.18300479299692068, 0.18770533311385867, 0.1913068715250758, 0.1938689818044989, 0.19544373167648912, 0.19607721559008245, 0.19581074184836583, 0.1946818594167852, 0.1927253081677084, 0.18997393253948927, 0.1864595776399298, 0.18221397553384008, 0.1772696223259168, 0.17166064137414658, 0.165423623585581, 0.1585984320621214, 0.15122895445106885, 0.14336378287346413, 0.13505679877197957, 0.12636763769730444, 0.11736200778626074, 0.10811183577395007, 0.09869521581443474, 0.08919613949450717, 0.07970399034973699, 0.07031279285825802, 0.061120214289919046, 0.052226327593418, 0.043732154349915967, 0.03573801814615234, 0.028341749891324458, 0.02163679682575696, 0.015710295556405202, 0.010641175616538465, 0.00649836319928494, 0.003339154401568381, 0.0012078232909195426, 0.00013452242886063964]",,,,,,,
100,13.738238,0.1,numeric,"[1.6025798513546185e-05, 0.0005261043651428217, 0.004261765092781609, 0.017871032660003023, 0.04847503816862479, 0.09472337769700494, 0.1420138058376655, 0.1702044086550071, 0.16781576280741312, 0.13900910626107685, 0.09829397028071316, 0.060072292330450264, 0.03204517356211808, 0.015039516868853246, 0.006250056581298113, 0.00231204815513165, 0.0007646125375414745, 0.00022685171205791434, 6.055249113710695e-05, 1.4574477827937677e-05, 3.1687303976403763e-06, 6.231177800142093e-07, 1.1092421738397486e-07, 1.7883890628882786e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",15.461620428852935,260.2475736982701,4705.006054261783,90509.80003616726,21.18586741234756,26.021171437756486,1361.6050438330858
100,13.738238,0.1,thermal1,"[1.0148968363497145e-07, 1.6804642374054476e-05, 0.00044529520159637995, 0.004528180975645619, 0.023645512298286864, 0.0735762441940928, 0.1493476442521295, 0.21015082063708382, 0.21411120831043445, 0.1631839837496702, 0.09541023877058818, 0.04365884701859217, 0.015889882628909686, 0.004661056476661237, 0.0011140875638781652, 0.00021897427433406296, 3.566405585106472e-05, 4.8442189763403695e-06, 5.517123307585683e-07, 5.292368430398243e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",15.46162024398074,252.1327022289563,4311.606767082527,76972.93242714801,13.071001659881286,9.028946382674805,515.3718777665927
100,13.738238,0.2,pk,"[0.9592150264605904, 0.7015564078388972, 0.43053919020201853, 0.3038119598425309, 0.29099050725884856, 0.3164379899961792, 0.3436828368386944, 0.36531492499814694, 0.38195582468526923, 0.3948916876564035, 0.40502115904043196, 0.4129482767843908, 0.4190991909290588, 0.4237843505988242, 0.4272324917419632, 0.4296114707144945, 0.43104215003439117, 0.4316080856070547, 0.4313624410145758, 0.4303329819308154, 0.4285257181999857, 0.4259276022852211, 0.42250860012808295, 0.4182233964471731, 0.41301296742808163, 0.40680623982797365, 0.39952205118659884, 0.3910716236167029, 0.38136175937178074, 0.3702989512748617, 0.3577945692487927, 0.3437712291248886, 0.3281703632562666, 0.3109608932812091, 0.2921487514688854, 0.27178681562028534, 0.2499846268185079, 0.22691707026408894, 0.20283104657968049, 0.17804907790832583, 0.15296881428157036, 0.12805755952568168, 0.10384123734652548, 0.08088766179271638, 0.05978453152890521, 0.041113177960442567, 0.02541968589285944, 0.013185483958997182, 0.0047997862551056175, 0.0005362925086479129]",,,,,,,
100,13.738238,0.2,numeric,"[0.0, 0.0, 1.468381916133549e-07, 1.5989472678269253e-06, 1.192850007768257e-05, 6.641111209295543e-05, 0.00029067991149475404, 0.001035647658950928, 0.0030786566074881227, 0.0077772413847315095, 0.016931941842001388, 0.03212129319599147, 0.05356841563044181, 0.07909485083383462, 0.10400068814041749, 0.1223610434481826, 0.12932071293513955, 0.12316864183054037, 0.1059899799167774, 0.08257689266412013, 0.058341160744625295, 0.03742183119552265, 0.021809735110577596, 0.011554055973474994, 0.005564272466737312, 0.0024353096086687956, 0.0009680657139696932, 0.0003491735719386444, 0.00011412657031612717, 3.3744010823825574e-05, 9.006300369012799e-06, 2.1642797330248535e-06, 4.668255706689448e-07, 9.004876314635431e-08, 1.5466915798961447e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",32.32141287093526,1082.3648948761947,37440.09579972102,1334401.1219262872,37.69116490273518,20.0697506054712,4213.370091570539
100,13.738238,0.2,thermal1,"[0.0, 0.0, 0.0, 0.0, 1.1173491783833613e-08, 2.3705751667493202e-07, 3.2808805720367376e-06, 3.147741537234698e-05, 0.00021866703017305952, 0.0011363114031537583, 0.004529922228821751, 0.014133312284272118, 0.03507262821742626, 0.0701468085733048, 0.11431910289044887, 0.153203436346829, 0.17013045817039724, 0.15756183731862486, 0.12235335709359443, 0.08002564791324822, 0.04424907857421002, 0.02074686365441344, 0.008268224809060502, 0.002805890726971903, 0.0008118567283228607, 0.00020043101972532434, 4.223141246677257e-05, 7.59247165589489e-06, 1.163806864907034e-06, 1.5190683100641207e-07, 1.6853313338033987e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",32.32141276207154,1066.5483988830274,35894.12605713712,1230883.1685596271,21.874675946826528,7.7341654843912675,1428.6695899139154
100,13.738238,0.5,pk,"[0.9621546333558105, 0.7409809056871597, 0.5536541974663778, 0.495723520372036, 0.4945153786083137, 0.4983279886884288, 0.4995530130401212, 0.49984183606725385, 0.4999315432027049, 0.4999672150733266, 0.4999828116975327, 0.49999013827141614, 0.4999938196634596, 0.4999957766479963, 0.4999968583674801, 0.4999974613070313, 0.49999777671920165, 0.4999978956847065, 0.4999978539612964, 0.49999764985560574, 0.4999972467064294, 0.4999965629456415, 0.49999544764832904, 0.4999936313843448, 0.4999906338705872, 0.4999855908624297, 0.49997692933012217, 0.4999617580562443, 0.4999347271438999, 0.4998859101886383, 0.4997969245283199, 0.49963396694603374, 0.49933566091576237, 0.49879263382657235, 0.4978148491650528, 0.4960826384050722, 0.4930795007366584, 0.4880110933872958, 0.4797274076976438, 0.46668408527337313, 0.4469997006225867, 0.41867697120538466, 0.3800392176363417, 0.3303722407103378, 0.2706557096066914, 0.20414865189941003, 0.13652554582735996, 0.07531510228014847, 0.028602968948427388, 0.0032656315908196863]",,,,,,,
100,13.738238,0.5,numeric,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.054630135025607e-08, 8.055496583659058e-08, 5.052769449357036e-07, 2.664725392851435e-06, 1.2026213968253605e-05, 4.70846665273873e-05, 0.00016165293986755453, 0.0004909145174428005, 0.001328053712031025, 0.0032191383678123395, 0.00702540232484753, 0.013859577396102133, 0.024798272920355646, 0.040353526670426076, 0.059856417782151894, 0.08107748963866494, 0.1004319358319013, 0.11389176491178198, 0.11832731225813133, 0.11267741903093835, 0.09835657081997926, 0.07868828342283217, 0.05767028158682719, 0.03868927986806433, 0.023732699068093364, 0.013292106468386616, 0.006784866063344202, 0.0031493552825235696, 0.0013257654349795875, 0.0005045211978576889, 0.00017290099694205894, 5.3118472239843566e-05, 1.455032813204349e-05, 3.5307723484212233e-06, 7.531061776562553e-07, 1.3987067383415733e-07, 2.235791444864389e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",45.91575412979235,2153.254607337658,103004.17324772278,5020608.782577138,44.998130030115135,3.6179688379052095,5993.326781177893
100,13.738238,0.5,thermal1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.223903776045283e-08, 8.108397094283483e-07, 6.358624014072904e-06, 4.0188938118173864e-05, 0.00020697657785840947, 0.0008765459369451144, 0.0030760403356196444, 0.009002534013223608, 0.022091917074479432, 0.04566153357827872, 0.07978648012429537, 0.1182173738338263, 0.14888293133233507, 0.15966405997206634, 0.14598881686123233, 0.11389611504282907, 0.07583738715568775, 0.04308585484853904, 0.0208706622230123, 0.008608676709523417, 0.0030182010795825735, 0.0008972906253059291, 0.00022551727439808705, 4.773917981810599e-05, 8.473561410426328e-06, 1.2543317317388984e-06, 1.5385892826344035e-07, 1.5519288441338196e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",45.915753901764994,2133.0896565325074,100224.91775974332,4761084.175119766,24.833200165061044,2.027825251891045,1837.9253223277628
100,13.738238,1.0,pk,"[0.9691868335124466, 0.7821711772918539, 0.6022376551070712, 0.5223713300907609, 0.5029573053465877, 0.5002342982710728, 0.5000107782424826, 0.5000002587786523, 0.5000000017195564, 0.5000000002078118, 0.5000000000251442, 0.49999999984306787, 0.49999999816341106, 0.5000000003139127, 0.49999999966445385, 0.5000000016638202, 0.5000000000392257, 0.4999999995918423, 0.4999999998026473, 0.49999999993537686, 0.5000000004550594, 0.5000000000235647, 0.5000000001412565, 0.499999999933371, 0.49999999993188693, 0.49999999991780963, 0.5000000000004314, 0.5000000000341385, 0.49999999996480554, 0.49999999975431114, 0.5000000000010612, 0.5000000003653782, 0.5000000004383995, 0.4999999996071551, 0.49999999647434223, 0.49999996830807, 0.49999974355251997, 0.4999981594652831, 0.4999883487189462, 0.49993530016592913, 0.4996864597424122, 0.49868062000537705, 0.4952021534387123, 0.48499074490836525, 0.4597741045748978, 0.40798067939171145, 0.3208994973485264, 0.20418129837687535, 0.08619137171314784, 0.010408582073489844]",,,,,,,
100,13.738238,1.0,numeric,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2618543273473723e-08, 8.711606887200625e-08, 5.056822444977757e-07, 2.5127265010328488e-06, 1.0837318555433979e-05, 4.101750976199609e-05, 0.0001374431470270035, 0.0004106919853646367, 0.001100866324287056, 0.0026602840983336214, 0.0058195786218589955, 0.01156447190588831, 0.02093547369028122, 0.034609925547775915, 0.05235167038473093, 0.07256998571577059, 0.09230259203856987, 0.10781909748402708, 0.11573539389474943, 0.11419941954485748, 0.10358693128132761, 0.08635426294926513, 0.066125819187942, 0.046473947927226526, 0.029943809302046633, 0.017661445105490354, 0.00951855904597218, 0.0046770224309599364, 0.0020895295237118336, 0.0008460688343207606, 0.00030929201352050364, 0.00010161176563949782, 2.9836532717161972e-05, 7.778872539864466e-06, 1.7863855152679284e-06, 3.578188586694578e-07, 6.175530272481459e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",48.69417243163987,2417.716129968388,122267.47771809775,6291739.400750567,46.59370116611126,1.108157038135687,6425.765966504812
100,13.738238,1.0,thermal1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.827836583604083e-08, 4.731723904138221e-07, 3.7376745104109015e-06, 2.4057741126403256e-05, 0.00012733477464770167, 0.0005584741384294771, 0.002042746661778313, 0.006265011040816602, 0.016183692858636536, 0.03534232676505654, 0.06544641124562897, 0.10301207570295291, 0.1380667473220522, 0.1577757349284459, 0.15383963164519146, 0.1280210486115984, 0.09090157963453521, 0.05503153709412304, 0.028369423487510183, 0.012430854396958157, 0.004618751933978219, 0.0014508082582677109, 0.0003838343660804888, 8.514782948428236e-05, 1.5752834392297976e-05, 2.4149475287852482e-06, 3.0443564368879895e-07, 3.127192270143e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",48.69417213227274,2396.105358390886,119110.06747354992,5979634.303396471,24.982958743478772,0.6517181461967994,1860.0112676471472
100,13.738238,5.0,pk,"[0.9816202702601964, 0.8572523750201552, 0.6975153376225462, 0.5821704578469998, 0.5260874074833939, 0.506437676424419, 0.5012627754494217, 0.5002020709637213, 0.5000271600819775, 0.500003163916614, 0.5000003309103527, 0.5000000320865017, 0.5000000091003168, 0.5000000021398385, 0.4999999993870016, 0.49999999994070216, 0.5000000014051696, 0.5000000022165653, 0.5000000042030881, 0.5000000005288455, 0.49999999964220637, 0.5000000000228122, 0.4999999999295266, 0.49999999476283424, 0.4999999997136241, 0.4999999979002312, 0.4999999998704307, 0.500000002538821, 0.5000000009539667, 0.5000000024142028, 0.49999999714198606, 0.5000000041822183, 0.5000000006390708, 0.4999999993723118, 0.5000000037092973, 0.4999999967054267, 0.49999999599405426, 0.499999993798026, 0.4999999366130965, 0.49999938770147057, 0.4999945648899267, 0.4999569168610191, 0.4997045489957365, 0.49829644285491487, 0.49195180170068176, 0.46955180058945833, 0.4095471812860737, 0.2923622789339587, 0.13617486164230866, 0.017396701235455066]",,,,,,,
100,13.738238,5.0,numeric,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.151074994028126e-08, 1.9647198075877221e-07, 1.0448697270036263e-06, 4.809133733981352e-06, 1.9377768189937064e-05, 6.898985041107041e-05, 0.00021866828290048842, 0.0006208799599561287, 0.001587442708425095, 0.003670585865690329, 0.0077035834683493055, 0.01471927512556427, 0.02566918961349162, 0.04094245102660683, 0.059828069150369825, 0.08020204254954602, 0.0987310604174964, 0.11169061001303952, 0.11615948469992965, 0.11107752482009163, 0.09764913559109531, 0.07888530617915422, 0.05851916384593902, 0.03982271679267166, 0.024826154170089, 0.014154506297039852, 0.007365069069163384, 0.0034886159773122455, 0.0014996851275464805, 0.0005829561032720057, 0.00020401976088669631, 6.395143308918206e-05, 1.7842428793850426e-05, 4.397357241287088e-06, 9.484842434249644e-07, 1.7699175220683814e-07, 2.8157961221915628e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",49.9350305536836,2540.212725853768,131510.1300262317,6922808.196413016,46.70544945645315,0.0538566048489883,6456.633239388466
100,13.738238,5.0,thermal1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2440045773726068e-08, 1.3465142611831964e-07, 1.17466812843968e-06, 8.350081199969091e-06, 4.880957434165091e-05, 0.00023641945281832795, 0.0009550295187854658, 0.0032347913367332323, 0.009228353093368159, 0.022256858163464004, 0.0455173219494493, 0.07912270899792617, 0.1171181620148068, 0.14780785389629766, 0.1591650373912065, 0.14627933226783937, 0.11470838467604966, 0.07669331708852554, 0.04366349885734241, 0.02112959378496086, 0.008670356417859144, 0.0030077689859739354, 0.0008788210660791684, 0.00021530411445513315, 4.399057104537039e-05, 7.447846822405887e-06, 1.0369090875409483e-06, 1.1763103292933531e-07, 1.075519749039316e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",49.93503046802743,2518.507228484568,128258.51505178955,6593472.945339153,24.999960641740017,0.0322707758459728,1862.5034496709704
100,13.738238,10.0,pk,"[0.9891593561109301, 0.9106888634022718, 0.7902723068627829, 0.6736377288864314, 0.5886040719244563, 0.5389683544905807, 0.5149580384716822, 0.5050849002251079, 0.5015561639319258, 0.5004364856742222, 0.5001143727743379, 0.500028561546339, 0.5000069374999544, 0.5000016740472164, 0.5000004094421289, 0.500000103407337, 0.5000000283305437, 0.5000000078739766, 0.5000000055363566, 0.50000000060872, 0.49999999976276527, 0.5000000002281875, 0.4999999984518305, 0.49999999877774204, 0.49999999981870286, 0.5000000011634358, 0.5000000000140611, 0.49999999964856146, 0.49999999719693106, 0.5000000027843357, 0.49999999894087765, 0.4999999942653813, 0.49999999174537124, 0.49999996927419943, 0.4999998831630181, 0.499999545143047, 0.49999814526152403, 0.49999235434078404, 0.4999687423550205, 0.4998759025456086, 0.49953102233741403, 0.4983454852637524, 0.49465194623387704, 0.48443506600136965, 0.45985844799066394, 0.4095575307440778, 0.324132583572432, 0.20779367502469695, 0.08831506938918096, 0.010708094610506704]",,,,,,,
100,13.738238,10.0,numeric,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.1252739155516627e-08, 1.3962276174261892e-07, 7.777113464153289e-07, 3.730137180798876e-06, 1.5594242637935406e-05, 5.738260791417224e-05, 0.0001873393483114171, 0.000546207423563628, 0.0014299820650186719, 0.0033769286866233207, 0.007220761887772031, 0.014024731471457825, 0.02480877071593744, 0.04005549628732294, 0.05913349464712143, 0.07993314823216464, 0.09903801362898434, 0.11255899531056715, 0.1173956411034776, 0.11237760142751055, 0.09871876385801628, 0.0795463572411854, 0.05875143726159308, 0.03973133759904426, 0.024567188707706918, 0.013864854367308728, 0.007126297275590125, 0.0033269831138954794, 0.0014063471134851651, 0.0005362109508753716, 0.00018357064820652205, 5.612124179730327e-05, 1.5221468555145076e-05, 3.6335397483544102e-06, 7.559582266441917e-07, 1.3541394842938228e-07, 2.0563318070316274e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",49.981363344854685,2543.867721123884,131717.39128861402,6932334.304902594,45.731039313500325,0.0150337419472634,6190.097430121154
100,13.738238,25.0,pk,"[0.9976079117761838, 0.9789245956740812, 0.9438623592819916, 0.8965240673860554, 0.8419626045612228, 0.785246271514795, 0.7306845172156828, 0.681367267068593, 0.6390471615363359, 0.6042933538619647, 0.5767973973371882, 0.5557153070841472, 0.5399650495515493, 0.528441419040482, 0.5201448467125501, 0.5142400370569012, 0.5100671010040766, 0.507125826354542, 0.5050484484805545, 0.5035703296899655, 0.5025036946859051, 0.5017158842463375, 0.5011126107994314, 0.5006253216238331, 0.5002016841844049, 0.4997982935094724, 0.4993745495796233, 0.49888701667318675, 0.49828333546784764, 0.4974948824114655, 0.496427317900474, 0.4949478497899055, 0.4928685307211848, 0.4899245592736869, 0.4857479432353613, 0.4798382315159657, 0.471535345413601, 0.46000392987179095, 0.44424456441494603, 0.4231525600795193, 0.3956468180339541, 0.36088475829589955, 0.3185596190705574, 0.26924218503959196, 0.21468613487950697, 0.15798129475098496, 0.10343551753569598, 0.0561140945480052, 0.021066136743543906, 0.002391011187077389]",,,,,,,
100,13.738238,25.0,numeric,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3146253116534332e-08, 1.6598236467162154e-07, 9.96994934789021e-07, 5.095524402324296e-06, 2.2438025155721084e-05, 8.599689595788847e-05, 0.00028926263564993474, 0.0008598000762721565, 0.0022713270855986693, 0.005358065371973066, 0.011332007341622447, 0.02155794308086775, 0.03699019478448749, 0.05737175435626487, 0.08057390839059045, 0.10259933165342262, 0.11856224834258484, 0.12440435968847666, 0.1185468372707975, 0.10257263474098947, 0.08054240982763283, 0.057341782429378915, 0.036965968096324846, 0.021540937758897715, 0.011321532705623964, 0.005352375895824346, 0.0022685975688409837, 0.0008586441782744774, 0.00028883155456299045, 8.585586558136542e-05, 2.2397771102094323e-05, 5.085571881819176e-06, 9.948829563405174e-07, 1.6560217802966933e-07, 2.3089058048159694e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",49.99866280496503,2540.6007333142825,131099.97589047224,6865228.788773485,40.7344510296889,0.0003402869915589,4913.2074755616495
100,22.122163,0.0,pk,"[0.9335430402483551, 0.5392985120472329, 0.18152791203225802, 0.03614204360369595, 0.0041029556136531345, 0.0004161980417017168, 8.717875662542578e-05, 1.7383366832129332e-05, 6.240043412944677e-05, 1.5999830942604407e-05, 1.7980926697567164e-05, 6.0807152732760855e-05, 0.000129828514748756, 0.00014312655162237995, 0.00016509096356719384, 2.693287862790767e-05, 2.959565115084136e-05, 0.0001421672573682328, 0.0001337744003334978, 9.433842260366168e-05, 0.00023903824516424883, 0.0002104912980731172, 0.00015587899036415622, 0.0002551272627514456, 0.00016599483134022418, 4.947363245305837e-05, 0.00021178366020381477, 6.787469939660622e-05, 0.00024346148919733406, 0.00023875647413202898, 0.00017496667547247272, 9.768657874762563e-05, 0.00011597769812450779, 0.00018283011201877258, 0.0001624848154744878, 8.932302216630601e-05, 5.0157865920166416e-05, 7.475610634145958e-05, 0.00010559686689454815, 9.893559830579534e-05, 8.23342461431248e-05, 2.917523962676515e-05, 4.927853397281335e-05, 3.59581049876028e-05, 1.3300719301445073e-05, 1.227184972208006e-05, 6.71091248673071e-06, 4.919462804468625e-06, 3.733540672417753e-07, 2.3103570811607404e-07]",,,,,,,
100,22.122163,0.0,numeric,"[0.023939802191923883, 0.3707344238970738, 0.49161739385040126, 0.10945287523254964, 0.0042230524055904654, 3.234558615690039e-05, 1.0662684070550942e-07, 2.0918077219000582e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3.3987648321479624,13.562644813404475,60.265942890825,291.2600274743652,2.01104242915871,0.4995820997478262,11.644086428143625
100,22.122163,0.0,analytic,"[0.08809114106840432, 0.6370111304432119, 0.2664305699160506, 0.008457343342383017, 9.815087527054872e-06, 1.4242300741540426e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2.390567122729371,7.116026180599477,23.979457147364524,89.39932498006962,1.4012150123248943,0.2687218348645075,6.124592747157436
100,22.122163,0.0,thermal1,"[0.06293865483789225, 0.38565549912346314, 0.3781751302375464, 0.14231262242008344, 0.02750065700661512, 0.003166698034678858, 0.00023787133514144434, 1.2386526034503249e-05, 4.670168259495601e-07, 1.3171806819135232e-08, 2.849951701794329e-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3.392595072565144,14.830195508642902,75.72203548641541,437.1705269562593,3.320494182249613,2.879002876253267,36.32076068365143
100,22.122163,0.01,pk,"[0.9336013761900236, 0.539616496357531, 0.1820616077795589, 0.0371746384279142, 0.005860291024701058, 0.002451113534698964, 0.0024497036192962516, 0.0026825305418229366, 0.0029663516468255045, 0.0031681142001977925, 0.003372334402816233, 0.003573565073435852, 0.003766670091891401, 0.0038984170056035818, 0.004005955873772486, 0.0039884646263163015, 0.004033846938314237, 0.004120921742318186, 0.004116157622133256, 0.004058137197653981, 0.004101791891764353, 0.004012502739758921, 0.0038943308167439113, 0.003845998145935738, 0.0036646834204392084, 0.0034550620304824435, 0.0034103778806928537, 0.0031566634056159138, 0.0030944069829805286, 0.0029110489107873816, 0.0026862244076179464, 0.002446943112597536, 0.002265145030171646, 0.002108629377475785, 0.0019055419258868006, 0.0016649614680492115, 0.0014545405066095922, 0.0012889273124989705, 0.0011356790515532683, 0.0009682703493285059, 0.0008033382920912593, 0.0006269898809011992, 0.0005114845610004544, 0.0003871725634850018, 0.0002703915465529834, 0.0001840350618208758, 0.00011258348022238557, 5.850919760907412e-05, 2.0415785033841068e-05, 2.3095964481253263e-06]",,,,,,,
100,22.122163,0.01,numeric,"[0.021455323432817572, 0.3349005063914011, 0.47762580294709817, 0.14797299720143547, 0.016929701450390897, 0.0010696841319274041, 4.460155269516674e-05, 1.3507834384715184e-06, 3.151083697014136e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3.614831294476081,15.505807521904918,75.02802121098374,400.4233310773261,2.4388022343813045,1.3454256589197655,19.01570663682913
100,22.122163,0.01,thermal1,"[0.05032827930428461, 0.3504071218582189, 0.39043175367074967, 0.16694536199198248, 0.03665665030001852, 0.0047961762012689755, 0.00040936372681570435, 2.4221193413968812e-05, 1.0376653526958676e-06, 3.32543842809941e-08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3.6106970574183137,16.548184964525714,88.19375624645964,529.5161766268584,3.511051724076447,3.088585232300005,40.297256212863545
100,22.122163,0.05,pk,"[0.9337009551906617, 0.5430319707383077, 0.19630278947907767, 0.06498270898637341, 0.04464790356555169, 0.049273423170269566, 0.056127806413406096, 0.062411087682054806, 0.0679989382436312, 0.07292010793918259, 0.07719970798783525, 0.08085919697201442, 0.0839181032039666, 0.08639510849814416, 0.08830868178567552, 0.08967742954676057, 0.09052030399978905, 0.09085674694671661, 0.09070680699839281, 0.09009124730911883, 0.08903165090284339, 0.08755052545500552, 0.08567140631879586, 0.08341895521510828, 0.08081905135624104, 0.07789887041261354, 0.07468694760227625, 0.07121322004652073, 0.06750904420665232, 0.06360718426307255, 0.05954176759291391, 0.055348204100624826, 0.051063066775890675, 0.0467239316831202, 0.04236917656065243, 0.038037738261162364, 0.033768830503517776, 0.029601624626431657, 0.025574897361903385, 0.021726650911998196, 0.018093711829831424, 0.01471131630646275, 0.011612690372340594, 0.008828634219571686, 0.006387120278100409, 0.004312914773722659, 0.0026272323010697643, 0.00134743237025778, 0.0004867660094518256, 5.417930597981949e-05]",,,,,,,
