steps,noise_param,num_circuits,mean_exact,var_exact,mean_independent_modes,var_independent_modes,density_matrices
10,1.0,50,0.41608791733497247,0.32394885619175773,0.41608791733497247,0.48591752476563516,"[[array([[ 0.59580832+0.00000000e+00j, -0.26304884-4.14277773e-01j],
       [-0.26304884+4.14277773e-01j,  0.40419168+8.32667268e-17j]])], [array([[ 0.52034814+1.66533454e-16j, -0.44678134-2.23545055e-01j],
       [-0.44678134+2.23545055e-01j,  0.47965186-5.55111512e-17j]])], [array([[0.57986748-5.55111512e-17j, 0.35069648+3.47322849e-01j],
       [0.35069648-3.47322849e-01j, 0.42013252-1.66533454e-16j]])], [array([[0.10622879-2.77555756e-17j, 0.21975824+2.15987380e-01j],
       [0.21975824-2.15987380e-01j, 0.89377121-5.55111512e-17j]])], [array([[0.41256306+4.16333634e-17j, 0.03202436-4.91252706e-01j],
       [0.03202436+4.91252706e-01j, 0.58743694-2.77555756e-17j]])], [array([[0.39023927+0.00000000e+00j, 0.44637004-1.96739349e-01j],
       [0.44637004+1.96739349e-01j, 0.60976073+5.55111512e-17j]])], [array([[ 0.49451318+5.55111512e-17j, -0.32680074-3.78379667e-01j],
       [-0.32680074+3.78379667e-01j,  0.50548682-2.77555756e-17j]])], [array([[ 0.74826212+0.00000000e+00j, -0.4003166 +1.67667939e-01j],
       [-0.4003166 -1.67667939e-01j,  0.25173788-1.38777878e-16j]])], [array([[ 0.64880262+1.66533454e-16j, -0.29956295-3.71644745e-01j],
       [-0.29956295+3.71644745e-01j,  0.35119738-8.32667268e-17j]])], [array([[ 0.50023745+8.32667268e-17j, -0.49636958-6.01430159e-02j],
       [-0.49636958+6.01430159e-02j,  0.49976255+1.38777878e-16j]])], [array([[0.95303112-1.38777878e-17j, 0.05910526-2.03148640e-01j],
       [0.05910526+2.03148640e-01j, 0.04696888+8.93382590e-17j]])], [array([[ 0.54058927+0.00000000e+00j, -0.4702064 +1.65101347e-01j],
       [-0.4702064 -1.65101347e-01j,  0.45941073-2.49800181e-16j]])], [array([[ 0.91982901-5.55111512e-17j, -0.23395788+1.37867008e-01j],
       [-0.23395788-1.37867008e-01j,  0.08017099+5.55111512e-17j]])], [array([[ 0.97693281-1.11022302e-16j, -0.13914625-5.63330748e-02j],
       [-0.13914625+5.63330748e-02j,  0.02306719+5.03069808e-17j]])], [array([[0.94352743+0.00000000e+00j, 0.22803776+3.58077981e-02j],
       [0.22803776-3.58077981e-02j, 0.05647257-1.73472348e-17j]])], [array([[ 0.54169281+0.00000000e+00j, -0.44317592-2.27720918e-01j],
       [-0.44317592+2.27720918e-01j,  0.45830719+1.94289029e-16j]])], [array([[ 0.58930591-5.55111512e-17j, -0.49076744-3.42311566e-02j],
       [-0.49076744+3.42311566e-02j,  0.41069409-1.11022302e-16j]])], [array([[0.65038016-8.32667268e-17j, 0.19812567-4.33741889e-01j],
       [0.19812567+4.33741889e-01j, 0.34961984+1.94289029e-16j]])], [array([[ 0.03230631-3.98986399e-17j, -0.17666176+7.29654447e-03j],
       [-0.17666176-7.29654447e-03j,  0.96769369-5.55111512e-17j]])], [array([[ 0.36051271+9.71445147e-17j, -0.25622553-4.06068681e-01j],
       [-0.25622553+4.06068681e-01j,  0.63948729-4.16333634e-17j]])], [array([[ 0.7641471 +2.22044605e-16j, -0.28650304+3.13276746e-01j],
       [-0.28650304-3.13276746e-01j,  0.2358529 +4.16333634e-17j]])], [array([[ 0.19345931-1.38777878e-17j, -0.03418538+3.93527843e-01j],
       [-0.03418538-3.93527843e-01j,  0.80654069+0.00000000e+00j]])], [array([[ 0.44476228+1.11022302e-16j, -0.49680309+1.16397783e-02j],
       [-0.49680309-1.16397783e-02j,  0.55523772+5.55111512e-17j]])], [array([[0.82213887+1.66533454e-16j, 0.02623974+3.81494460e-01j],
       [0.02623974-3.81494460e-01j, 0.17786113+1.38777878e-16j]])], [array([[0.99740238-1.66533454e-16j, 0.04360912-2.62510411e-02j],
       [0.04360912+2.62510411e-02j, 0.00259762-7.28583860e-17j]])], [array([[ 0.15692478+1.31838984e-16j, -0.00546169+3.63688826e-01j],
       [-0.00546169-3.63688826e-01j,  0.84307522-2.77555756e-17j]])], [array([[ 0.32983039-2.77555756e-17j, -0.42487775-2.01298789e-01j],
       [-0.42487775+2.01298789e-01j,  0.67016961-8.32667268e-17j]])], [array([[0.27984152-5.55111512e-17j, 0.0963268 +4.38464812e-01j],
       [0.0963268 -4.38464812e-01j, 0.72015848+0.00000000e+00j]])], [array([[ 0.8450818 +1.11022302e-16j, -0.17335863-3.17593040e-01j],
       [-0.17335863+3.17593040e-01j,  0.1549182 +0.00000000e+00j]])], [array([[0.44347238-1.11022302e-16j, 0.48234889+1.18929288e-01j],
       [0.48234889-1.18929288e-01j, 0.55652762-1.66533454e-16j]])], [array([[ 0.95491699-1.66533454e-16j, -0.1579575 +1.34536096e-01j],
       [-0.1579575 -1.34536096e-01j,  0.04508301+0.00000000e+00j]])], [array([[0.76461762+2.77555756e-17j, 0.26215875+3.33542055e-01j],
       [0.26215875-3.33542055e-01j, 0.23538238-9.02056208e-17j]])], [array([[0.37562303+0.00000000e+00j, 0.26026524+4.08402219e-01j],
       [0.26026524-4.08402219e-01j, 0.62437697-1.11022302e-16j]])], [array([[0.72651403-2.77555756e-17j, 0.29133871-3.37362047e-01j],
       [0.29133871+3.37362047e-01j, 0.27348597+2.77555756e-17j]])], [array([[ 0.75260846+0.00000000e+00j, -0.31414208-2.95810276e-01j],
       [-0.31414208+2.95810276e-01j,  0.24739154+4.16333634e-17j]])], [array([[ 0.23953046+0.00000000e+00j, -0.29482951-3.08595500e-01j],
       [-0.29482951+3.08595500e-01j,  0.76046954+5.55111512e-17j]])], [array([[0.90499814+5.55111512e-17j, 0.02639779+2.92026825e-01j],
       [0.02639779-2.92026825e-01j, 0.09500186+6.93889390e-17j]])], [array([[ 0.15240484-1.52655666e-16j, -0.23218444+2.74350118e-01j],
       [-0.23218444-2.74350118e-01j,  0.84759516+0.00000000e+00j]])], [array([[0.09609244+1.52655666e-16j, 0.28361885-8.01188476e-02j],
       [0.28361885+8.01188476e-02j, 0.90390756+5.55111512e-17j]])], [array([[ 0.87381756+1.66533454e-16j, -0.153993  +2.94188020e-01j],
       [-0.153993  -2.94188020e-01j,  0.12618244-1.04083409e-16j]])], [array([[0.18102097-2.08166817e-17j, 0.38049107+5.89823725e-02j],
       [0.38049107-5.89823725e-02j, 0.81897903+0.00000000e+00j]])], [array([[0.04453961+1.28369537e-16j, 0.11912239-1.68421170e-01j],
       [0.11912239+1.68421170e-01j, 0.95546039+1.66533454e-16j]])], [array([[ 0.62709368-5.55111512e-17j, -0.481903  +4.02081140e-02j],
       [-0.481903  -4.02081140e-02j,  0.37290632+2.77555756e-17j]])], [array([[ 0.78976679-1.11022302e-16j, -0.387913  +1.24734552e-01j],
       [-0.387913  -1.24734552e-01j,  0.21023321+1.38777878e-17j]])], [array([[ 0.70520092-5.55111512e-17j, -0.30002758-3.43330790e-01j],
       [-0.30002758+3.43330790e-01j,  0.29479908+1.66533454e-16j]])], [array([[ 0.8124456 -8.32667268e-17j, -0.23027465-3.15200464e-01j],
       [-0.23027465+3.15200464e-01j,  0.1875544 +2.77555756e-17j]])], [array([[0.54568765+5.55111512e-17j, 0.23781062+4.37445707e-01j],
       [0.23781062-4.37445707e-01j, 0.45431235+1.11022302e-16j]])], [array([[0.04763447+0.00000000e+00j, 0.17113415-1.26801130e-01j],
       [0.17113415+1.26801130e-01j, 0.95236553+1.11022302e-16j]])], [array([[0.88295805+1.38777878e-16j, 0.21228447-2.41409277e-01j],
       [0.21228447+2.41409277e-01j, 0.11704195+0.00000000e+00j]])], [array([[ 0.53903274+1.38777878e-17j, -0.20543298+4.54173686e-01j],
       [-0.20543298-4.54173686e-01j,  0.46096726-1.24900090e-16j]])]]"
8,1.199354,100,0.4890500238962192,0.3566514334478959,0.4890500238962191,0.4997601960466533,
8,1.199354,1000,0.4952739395130887,0.3254801663022027,0.4952739395130887,0.4999553287045481,
8,1.832981,100,0.5198527587824198,0.3421656600990726,0.5198527587824198,0.4992117359374541,
8,1.832981,1000,0.4930920110235539,0.3389345087550612,0.4930920110235539,0.4999045593766026,
10,2.154435,50,0.5217816168506766,0.35493139045272637,0.5217816168506768,0.4990511223347406,"[[array([[ 0.69516438+0.j        , -0.42976448-0.16496471j],
       [-0.42976448+0.16496471j,  0.30483562+0.j        ]])], [array([[0.89982862+0.00000000e+00j, 0.09495319+2.84817426e-01j],
       [0.09495319-2.84817426e-01j, 0.10017138-4.16333634e-17j]])], [array([[0.65691568+0.j        , 0.46289539-0.10538182j],
       [0.46289539+0.10538182j, 0.34308432+0.j        ]])], [array([[ 0.37474224+0.00000000e+00j, -0.453632  +1.68903812e-01j],
       [-0.453632  -1.68903812e-01j,  0.62525776-1.11022302e-16j]])], [array([[0.65796257-2.77555756e-17j, 0.17066277+4.42630824e-01j],
       [0.17066277-4.42630824e-01j, 0.34203743-2.77555756e-17j]])], [array([[ 0.14470789-1.38777878e-16j, -0.23238095+2.64133701e-01j],
       [-0.23238095-2.64133701e-01j,  0.85529211-1.11022302e-16j]])], [array([[ 0.76066924-5.55111512e-17j, -0.02690072-4.25826138e-01j],
       [-0.02690072+4.25826138e-01j,  0.23933076-2.77555756e-17j]])], [array([[0.09686672+6.93889390e-18j, 0.06613472+2.88287632e-01j],
       [0.06613472-2.88287632e-01j, 0.90313328+0.00000000e+00j]])], [array([[0.53798464-8.32667268e-17j, 0.48969836-9.35557570e-02j],
       [0.48969836+9.35557570e-02j, 0.46201536+0.00000000e+00j]])], [array([[0.51467608+1.11022302e-16j, 0.4963518 -5.84765048e-02j],
       [0.4963518 +5.84765048e-02j, 0.48532392-2.77555756e-17j]])], [array([[ 0.90012146-1.66533454e-16j, -0.29282841+6.44541897e-02j],
       [-0.29282841-6.44541897e-02j,  0.09987854-7.63278329e-17j]])], [array([[ 0.72915258-5.55111512e-17j, -0.15242475-4.17439566e-01j],
       [-0.15242475+4.17439566e-01j,  0.27084742+1.38777878e-16j]])], [array([[ 0.06747441-2.12503626e-17j, -0.0444786 +2.46866895e-01j],
       [-0.0444786 -2.46866895e-01j,  0.93252559-6.93889390e-17j]])], [array([[ 0.63394746+0.00000000e+00j, -0.29959506-3.77227886e-01j],
       [-0.29959506+3.77227886e-01j,  0.36605254-2.77555756e-17j]])], [array([[0.38063901-2.77555756e-17j, 0.2156018 -4.35050362e-01j],
       [0.2156018 +4.35050362e-01j, 0.61936099+8.32667268e-17j]])], [array([[0.12781422+3.46944695e-17j, 0.0456478 -3.30747674e-01j],
       [0.0456478 +3.30747674e-01j, 0.87218578-2.77555756e-17j]])], [array([[0.46273425+8.32667268e-17j, 0.1267984 -4.82217200e-01j],
       [0.1267984 +4.82217200e-01j, 0.53726575-5.55111512e-17j]])], [array([[ 0.30832536+0.j        , -0.21684463+0.40772446j],
       [-0.21684463-0.40772446j,  0.69167464+0.j        ]])], [array([[0.61999216-1.66533454e-16j, 0.09432304+4.76135533e-01j],
       [0.09432304-4.76135533e-01j, 0.38000784+1.11022302e-16j]])], [array([[ 0.82668052-2.22044605e-16j, -0.01527218-3.78215013e-01j],
       [-0.01527218+3.78215013e-01j,  0.17331948-4.16333634e-17j]])], [array([[0.68722343-1.11022302e-16j, 0.33239563+3.23203543e-01j],
       [0.33239563-3.23203543e-01j, 0.31277657-8.32667268e-17j]])], [array([[0.17349255-1.31838984e-16j, 0.00743833-3.78599465e-01j],
       [0.00743833+3.78599465e-01j, 0.82650745+5.55111512e-17j]])], [array([[ 0.97339547+1.66533454e-16j, -0.15355239-4.81496537e-02j],
       [-0.15355239+4.81496537e-02j,  0.02660453-9.02056208e-17j]])], [array([[ 0.23297322-5.55111512e-17j, -0.08591257+4.13903041e-01j],
       [-0.08591257-4.13903041e-01j,  0.76702678+2.22044605e-16j]])], [array([[0.66274339+1.66533454e-16j, 0.14771485-4.49104565e-01j],
       [0.14771485+4.49104565e-01j, 0.33725661-1.52655666e-16j]])], [array([[0.74437598-2.22044605e-16j, 0.43599828-1.36337352e-02j],
       [0.43599828+1.36337352e-02j, 0.25562402-1.24900090e-16j]])], [array([[0.049915  -3.46944695e-18j, 0.20693218-6.78422354e-02j],
       [0.20693218+6.78422354e-02j, 0.950085  -5.55111512e-17j]])], [array([[ 0.68708783-1.38777878e-16j, -0.21289674+4.11913976e-01j],
       [-0.21289674-4.11913976e-01j,  0.31291217+1.52655666e-16j]])], [array([[0.7815139 +5.55111512e-17j, 0.14603614-3.86553195e-01j],
       [0.14603614+3.86553195e-01j, 0.2184861 +0.00000000e+00j]])], [array([[0.41297372+8.32667268e-17j, 0.28045896-4.04684074e-01j],
       [0.28045896+4.04684074e-01j, 0.58702628+5.55111512e-17j]])], [array([[ 0.12968972-5.55111512e-17j, -0.29500746+1.60751024e-01j],
       [-0.29500746-1.60751024e-01j,  0.87031028+1.66533454e-16j]])], [array([[0.13563225+1.45716772e-16j, 0.31897846-1.24454344e-01j],
       [0.31897846+1.24454344e-01j, 0.86436775+1.66533454e-16j]])], [array([[ 0.63770813-8.32667268e-17j, -0.03042794+4.79698459e-01j],
       [-0.03042794-4.79698459e-01j,  0.36229187+1.38777878e-17j]])], [array([[ 0.65968111+1.66533454e-16j, -0.10701396+4.61573349e-01j],
       [-0.10701396-4.61573349e-01j,  0.34031889+8.32667268e-17j]])], [array([[ 0.94396685+5.55111512e-17j, -0.08424741-2.13999554e-01j],
       [-0.08424741+2.13999554e-01j,  0.05603315+1.38777878e-17j]])], [array([[ 0.35475105+1.11022302e-16j, -0.47045511+8.70329192e-02j],
       [-0.47045511-8.70329192e-02j,  0.64524895+0.00000000e+00j]])], [array([[ 0.65213526+0.00000000e+00j, -0.32547335+3.47738353e-01j],
       [-0.32547335-3.47738353e-01j,  0.34786474-2.22044605e-16j]])], [array([[0.05938608+5.20417043e-17j, 0.09824354+2.14959475e-01j],
       [0.09824354-2.14959475e-01j, 0.94061392-5.55111512e-17j]])], [array([[ 0.72160088+0.00000000e+00j, -0.44135703+7.80834239e-02j],
       [-0.44135703-7.80834239e-02j,  0.27839912+6.24500451e-17j]])], [array([[ 0.77843887+1.38777878e-17j, -0.13027213+3.94336112e-01j],
       [-0.13027213-3.94336112e-01j,  0.22156113-1.49186219e-16j]])], [array([[0.19916163+1.38777878e-17j, 0.29153096+2.72957829e-01j],
       [0.29153096-2.72957829e-01j, 0.80083837+0.00000000e+00j]])], [array([[ 0.0606494-6.93889390e-17j, -0.0391899+2.35446806e-01j],
       [-0.0391899-2.35446806e-01j,  0.9393506+0.00000000e+00j]])], [array([[ 0.63412626+2.77555756e-17j, -0.09715531+4.71774302e-01j],
       [-0.09715531-4.71774302e-01j,  0.36587374+1.11022302e-16j]])], [array([[0.85361357+0.00000000e+00j, 0.35186832-3.38544862e-02j],
       [0.35186832+3.38544862e-02j, 0.14638643+6.24500451e-17j]])], [array([[ 0.69370017+0.00000000e+00j, -0.21646671+4.06967330e-01j],
       [-0.21646671-4.06967330e-01j,  0.30629983-5.55111512e-17j]])], [array([[0.66317716-5.55111512e-17j, 0.34703017-3.20847746e-01j],
       [0.34703017+3.20847746e-01j, 0.33682284+8.32667268e-17j]])], [array([[ 0.49103272-5.55111512e-17j, -0.25714589+4.28713864e-01j],
       [-0.25714589-4.28713864e-01j,  0.50896728-2.77555756e-17j]])], [array([[0.70766709+5.55111512e-17j, 0.42929775+1.50259177e-01j],
       [0.42929775-1.50259177e-01j, 0.29233291+2.77555756e-17j]])], [array([[0.79656965+1.11022302e-16j, 0.40133292+3.12783301e-02j],
       [0.40133292-3.12783301e-02j, 0.20343035-1.66533454e-16j]])], [array([[0.07742624+1.39645240e-16j, 0.14145275-2.26765379e-01j],
       [0.14145275+2.26765379e-01j, 0.92257376-1.38777878e-17j]])]]"
8,2.801357,100,0.4520829752200687,0.3337437326735346,0.4520829752200687,0.4954079174724789,
8,2.801357,1000,0.4998674459285295,0.3279480033510894,0.4998674459285295,0.4999999648588363,
8,4.281332,100,0.5500556277488812,0.3255410607391634,0.5500556277488811,0.4949888682613309,
8,4.281332,1000,0.4928997281533739,0.3343387009523294,0.4928997281533738,0.499899172279408,
10,4.641589,50,0.5648858174390312,0.35193472281173444,0.5648858174390314,0.4915796613905373,"[[array([[0.91093054-1.66533454e-16j, 0.24781135-1.40447937e-01j],
       [0.24781135+1.40447937e-01j, 0.08906946+1.38777878e-17j]])], [array([[0.17060289-1.38777878e-17j, 0.06922317-3.69737333e-01j],
       [0.06922317+3.69737333e-01j, 0.82939711-5.55111512e-17j]])], [array([[0.60204348-5.55111512e-17j, 0.35015923-3.42017024e-01j],
       [0.35015923+3.42017024e-01j, 0.39795652+2.77555756e-17j]])], [array([[ 0.09286672-2.77555756e-17j, -0.13993715-2.54283469e-01j],
       [-0.13993715+2.54283469e-01j,  0.90713328+5.55111512e-17j]])], [array([[ 0.70387812+5.55111512e-17j, -0.35516251-2.86868096e-01j],
       [-0.35516251+2.86868096e-01j,  0.29612188+5.55111512e-17j]])], [array([[0.0265789 +3.46944695e-17j, 0.02654105+1.58644361e-01j],
       [0.02654105-1.58644361e-01j, 0.9734211 +2.77555756e-17j]])], [array([[ 0.45548021-2.77555756e-16j, -0.36318259+3.40758558e-01j],
       [-0.36318259-3.40758558e-01j,  0.54451979-5.55111512e-17j]])], [array([[0.33645202-1.66533454e-16j, 0.20156362-4.27345487e-01j],
       [0.20156362+4.27345487e-01j, 0.66354798-2.77555756e-17j]])], [array([[0.42087403+2.77555756e-17j, 0.27186919+4.12099773e-01j],
       [0.27186919-4.12099773e-01j, 0.57912597-5.55111512e-17j]])], [array([[0.4551087-2.77555756e-17j, 0.0949521+4.88844423e-01j],
       [0.0949521-4.88844423e-01j, 0.5448913-2.49800181e-16j]])], [array([[ 0.98750734+0.00000000e+00j, -0.02068731+1.09126680e-01j],
       [-0.02068731-1.09126680e-01j,  0.01249266+1.73472348e-17j]])], [array([[0.12942038+2.77555756e-17j, 0.30456631+1.41103187e-01j],
       [0.30456631-1.41103187e-01j, 0.87057962-1.11022302e-16j]])], [array([[ 0.86855685+1.11022302e-16j, -0.1681067 +2.93097232e-01j],
       [-0.1681067 -2.93097232e-01j,  0.13144315-2.77555756e-17j]])], [array([[0.03239034-5.55111512e-17j, 0.12329691+1.27039683e-01j],
       [0.12329691-1.27039683e-01j, 0.96760966-2.22044605e-16j]])], [array([[0.18474987-2.77555756e-17j, 0.20127402-3.31822428e-01j],
       [0.20127402+3.31822428e-01j, 0.81525013-5.55111512e-17j]])], [array([[ 0.90698097+1.66533454e-16j, -0.19541262+2.14896253e-01j],
       [-0.19541262-2.14896253e-01j,  0.09301903-1.38777878e-16j]])], [array([[ 0.3631089+8.32667268e-17j, -0.2287034+4.23031419e-01j],
       [-0.2287034-4.23031419e-01j,  0.6368911+1.11022302e-16j]])], [array([[ 0.02642051-1.21430643e-17j, -0.13991381-7.84002305e-02j],
       [-0.13991381+7.84002305e-02j,  0.97357949-5.55111512e-17j]])], [array([[0.32743688+2.22044605e-16j, 0.12175951+4.53207007e-01j],
       [0.12175951-4.53207007e-01j, 0.67256312+0.00000000e+00j]])], [array([[ 0.04042253+2.94902991e-17j, -0.17946115+8.11310407e-02j],
       [-0.17946115-8.11310407e-02j,  0.95957747+5.55111512e-17j]])], [array([[ 0.74025426+0.00000000e+00j, -0.31945421-3.00377919e-01j],
       [-0.31945421+3.00377919e-01j,  0.25974574-1.52655666e-16j]])], [array([[0.18337752+2.42861287e-17j, 0.2125012 +3.23409095e-01j],
       [0.2125012 -3.23409095e-01j, 0.81662248-1.38777878e-17j]])], [array([[0.99446911+3.33066907e-16j, 0.00398136+7.40570465e-02j],
       [0.00398136-7.40570465e-02j, 0.00553089-7.67615138e-17j]])], [array([[0.58353752-1.38777878e-17j, 0.4594462 -1.78691553e-01j],
       [0.4594462 +1.78691553e-01j, 0.41646248+9.71445147e-17j]])], [array([[ 0.13381476-5.55111512e-17j, -0.32708264-9.44738729e-02j],
       [-0.32708264+9.44738729e-02j,  0.86618524+2.22044605e-16j]])], [array([[ 0.97588883+4.16333634e-17j, -0.08186597+1.29721963e-01j],
       [-0.08186597-1.29721963e-01j,  0.02411117-1.04083409e-16j]])], [array([[0.18447566+1.38777878e-16j, 0.17555939+3.45866002e-01j],
       [0.17555939-3.45866002e-01j, 0.81552434+0.00000000e+00j]])], [array([[0.47526818+9.71445147e-17j, 0.34421093+3.61810961e-01j],
       [0.34421093-3.61810961e-01j, 0.52473182-1.38777878e-17j]])], [array([[0.13900924+9.02056208e-17j, 0.33669198-7.95247069e-02j],
       [0.33669198+7.95247069e-02j, 0.86099076-5.55111512e-17j]])], [array([[ 0.79735387-2.22044605e-16j, -0.21934703-3.36849458e-01j],
       [-0.21934703+3.36849458e-01j,  0.20264613+1.38777878e-16j]])], [array([[0.8551968 +1.11022302e-16j, 0.34939775+4.19099656e-02j],
       [0.34939775-4.19099656e-02j, 0.1448032 -5.55111512e-17j]])], [array([[ 0.69575013+0.00000000e+00j, -0.41731182+1.93733657e-01j],
       [-0.41731182-1.93733657e-01j,  0.30424987+1.38777878e-16j]])], [array([[0.49947672-2.08166817e-16j, 0.39871378+3.01706894e-01j],
       [0.39871378-3.01706894e-01j, 0.50052328+1.11022302e-16j]])], [array([[ 0.82698936+0.00000000e+00j, -0.16255317-3.41547107e-01j],
       [-0.16255317+3.41547107e-01j,  0.17301064+2.08166817e-17j]])], [array([[0.47832648+0.00000000e+00j, 0.49403169-7.39117808e-02j],
       [0.49403169+7.39117808e-02j, 0.52167352-5.55111512e-17j]])], [array([[0.34902445+8.32667268e-17j, 0.42166881-2.22265157e-01j],
       [0.42166881+2.22265157e-01j, 0.65097555+2.77555756e-17j]])], [array([[0.44654529-8.32667268e-17j, 0.15297662-4.73012418e-01j],
       [0.15297662+4.73012418e-01j, 0.55345471+5.55111512e-17j]])], [array([[0.76858854+5.55111512e-17j, 0.30368465-2.92635998e-01j],
       [0.30368465+2.92635998e-01j, 0.23141146+6.93889390e-17j]])], [array([[0.84313581+1.11022302e-16j, 0.20694181+2.99053342e-01j],
       [0.20694181-2.99053342e-01j, 0.15686419+9.71445147e-17j]])], [array([[0.74947687-2.22044605e-16j, 0.40049978-1.65412276e-01j],
       [0.40049978+1.65412276e-01j, 0.25052313+1.11022302e-16j]])], [array([[ 0.58889431+0.00000000e+00j, -0.29497029-3.93815095e-01j],
       [-0.29497029+3.93815095e-01j,  0.41110569+1.38777878e-17j]])], [array([[ 0.78648417+1.11022302e-16j, -0.06221837+4.05037895e-01j],
       [-0.06221837-4.05037895e-01j,  0.21351583+3.46944695e-17j]])], [array([[ 0.685045  +0.00000000e+00j, -0.45690624+8.36363190e-02j],
       [-0.45690624-8.36363190e-02j,  0.314955  +2.77555756e-17j]])], [array([[ 0.07149255+0.00000000e+00j, -0.139817  -2.16408355e-01j],
       [-0.139817  +2.16408355e-01j,  0.92850745+2.08166817e-17j]])], [array([[0.22869332+5.55111512e-17j, 0.12722298-4.00258669e-01j],
       [0.12722298+4.00258669e-01j, 0.77130668+0.00000000e+00j]])], [array([[0.57325508+1.66533454e-16j, 0.44629544-2.13199605e-01j],
       [0.44629544+2.13199605e-01j, 0.42674492+0.00000000e+00j]])], [array([[ 0.97031192-5.55111512e-17j, -0.0504033 +1.62068529e-01j],
       [-0.0504033 -1.62068529e-01j,  0.02968808+5.72458747e-17j]])], [array([[0.17788137+9.71445147e-17j, 0.26081206+2.79672406e-01j],
       [0.26081206-2.79672406e-01j, 0.82211863+5.55111512e-17j]])], [array([[0.24721495+9.71445147e-17j, 0.40424773+1.50610408e-01j],
       [0.40424773-1.50610408e-01j, 0.75278505+0.00000000e+00j]])], [array([[0.53327527-5.55111512e-17j, 0.05488753+4.95863000e-01j],
       [0.05488753-4.95863000e-01j, 0.46672473-5.55111512e-17j]])]]"
8,6.543189,100,0.5620926619462373,0.3450994444219125,0.5620926619462371,0.4922890026648606,
8,6.543189,1000,0.5073244871582977,0.3349178232313792,0.5073244871582975,0.4998927037757359,
8,10.0,100,0.5120105649736115,0.3417181942988299,0.5120105649736115,0.4997114926580293,
8,10.0,1000,0.5079212843197427,0.3395448871114209,0.5079212843197427,0.4998745065094516,
